132,2368,5.0
132,2420,5.0
132,4686,5.0
132,359,5.0
132,1912,5.0
132,4280,5.0
132,326,5.0
132,106,5.0
132,3142,5.0
132,2787,5.0
132,339,5.0
132,428,5.0
132,4503,4.0
132,3411,4.0
132,2004,5.0
132,4930,5.0
133,52,4.0
134,1815,3.0
134,53,5.0
135,4140,5.0
135,2444,5.0
135,946,5.0
135,893,5.0
135,1169,5.0
135,53,5.0
135,2083,5.0
136,54,5.0
137,1755,5.0
137,1666,5.0
137,4069,5.0
137,3317,5.0
137,1479,5.0
137,1398,5.0
137,708,5.0
137,2528,5.0
137,193,5.0
137,1525,3.0
137,4738,5.0
137,3018,4.0
137,2772,4.0
137,3937,4.0
137,55,5.0
137,2279,4.0
137,4829,5.0
137,3155,5.0
137,1126,5.0
137,1230,5.0
137,2664,5.0
137,613,5.0
137,515,5.0
137,3454,5.0
137,3676,5.0
137,4453,5.0
137,4716,5.0
137,4971,5.0
138,56,5.0
138,4446,5.0
138,669,5.0
138,2789,5.0
138,1645,0.0
138,4005,5.0
139,56,5.0
139,1063,4.0
139,1691,5.0
139,2970,5.0
139,186,5.0
139,4489,5.0
139,1231,4.0
139,4705,0.0
139,3322,5.0
139,3892,5.0
139,2175,4.0
139,1124,3.0
139,1921,4.0
140,2654,5.0
140,57,5.0
140,1230,5.0
141,423,5.0
141,1837,5.0
141,3677,5.0
141,4377,5.0
141,3474,4.0
141,421,5.0
141,453,5.0
141,4397,4.0
141,749,5.0
141,295,5.0
141,3900,5.0
141,2921,5.0
141,475,5.0
141,4207,5.0
141,2962,4.0
141,4787,5.0
141,111,4.0
141,3713,5.0
141,2741,5.0
141,3047,5.0
141,3701,4.0
141,1731,5.0
141,4095,5.0
141,2473,4.0
141,764,5.0
141,548,5.0
141,1430,5.0
141,1586,5.0
141,3230,5.0
141,58,5.0
141,2547,5.0
141,2138,5.0
141,4531,5.0
141,3661,5.0
141,4695,5.0
141,2702,5.0
141,674,5.0
141,253,5.0
141,3335,5.0
141,330,5.0
141,1074,5.0
141,3782,5.0
141,3759,5.0
141,4692,5.0
141,4021,4.0
141,3084,5.0
141,4499,5.0
141,3770,5.0
141,3494,5.0
141,4705,5.0
141,1275,5.0
141,1703,5.0
141,4107,5.0
141,1287,5.0
141,896,5.0
141,1559,4.0
141,1473,5.0
141,3815,4.0
141,4803,5.0
141,3952,5.0
141,2352,5.0
141,2181,5.0
142,2280,5.0
142,58,5.0
143,4571,5.0
143,2223,5.0
143,804,5.0
143,4459,5.0
143,2800,5.0
143,82,5.0
143,455,5.0
143,1984,5.0
143,4738,5.0
143,2274,5.0
143,882,5.0
143,1398,5.0
143,1463,4.0
143,3314,5.0
143,4107,4.0
143,1778,5.0
143,1703,4.0
143,2572,5.0
143,4410,5.0
143,2733,0.0
143,1684,5.0
143,1894,5.0
143,1464,5.0
143,1103,5.0
143,4155,5.0
143,2281,5.0
143,357,5.0
143,989,5.0
143,3644,5.0
143,4199,5.0
143,4005,5.0
143,648,5.0
143,4876,5.0
143,1093,5.0
143,2444,5.0
143,3381,5.0
143,872,4.0
143,740,5.0
143,1332,5.0
143,4207,5.0
143,4658,5.0
143,4989,5.0
143,682,5.0
143,2353,5.0
143,3731,4.0
143,58,5.0
143,2138,5.0
143,396,5.0
144,58,5.0
145,59,3.0
145,2733,0.0
145,994,4.0
145,1034,3.0
145,4346,0.0
146,60,5.0
146,4433,5.0
146,512,4.0
146,1280,5.0
146,1437,5.0
146,4469,5.0
146,195,4.0
146,4632,5.0
146,3410,5.0
146,2384,5.0
146,2865,5.0
146,3364,4.0
146,1471,5.0
146,3431,5.0
146,4931,5.0
146,802,5.0
146,477,5.0
146,450,5.0
146,1498,4.0
146,3080,5.0
146,1235,5.0
146,4965,5.0
147,1118,4.0
147,60,5.0
148,60,4.0
149,61,3.0
150,743,5.0
150,2141,3.0
150,62,5.0
150,576,2.0
150,1711,5.0
151,697,5.0
151,2833,5.0
151,1994,5.0
151,62,5.0
151,4778,5.0
151,262,5.0
151,2639,5.0
151,4318,5.0
151,2780,5.0
151,3942,5.0
151,1405,5.0
151,4439,4.0
151,3261,5.0
151,1667,5.0
152,1055,5.0
152,62,5.0
152,83,5.0
152,4091,5.0
152,3613,5.0
152,1839,1.0
152,1149,5.0
152,3607,5.0
153,62,5.0
154,2435,5.0
154,239,5.0
154,63,5.0
154,2340,5.0
154,3644,5.0
154,3432,5.0
154,2635,5.0
155,63,5.0
156,2377,5.0
156,3551,5.0
156,655,4.0
156,2632,5.0
156,1642,5.0
156,338,5.0
156,1263,5.0
156,3571,5.0
156,1245,5.0
156,1984,5.0
156,2274,5.0
156,64,5.0
156,389,5.0
156,4657,0.0
157,1022,5.0
157,3045,5.0
157,4759,5.0
157,2773,5.0
157,3335,5.0
157,65,4.0
158,66,5.0
159,4091,5.0
159,4094,5.0
159,4442,5.0
159,2152,4.0
159,4658,4.0
159,3293,5.0
159,1262,5.0
159,2147,4.0
159,495,5.0
159,67,5.0
159,513,5.0
159,4287,5.0
159,4869,5.0
159,1287,5.0
159,4115,5.0
159,3324,5.0
159,225,4.0
159,1703,4.0
159,201,5.0
160,3538,4.0
160,742,3.0
160,3823,3.0
160,4049,5.0
160,4682,3.0
160,4294,4.0
160,2890,5.0
160,1652,3.0
160,67,4.0
160,249,5.0
161,2116,5.0
161,68,5.0
162,3995,5.0
162,1984,5.0
162,4971,5.0
162,3091,5.0
162,2949,5.0
162,69,5.0
162,2536,5.0
163,4024,4.0
163,3300,4.0
163,69,5.0
164,1857,5.0
164,1602,5.0
164,1854,5.0
164,4907,5.0
164,619,4.0
164,4039,5.0
164,1491,5.0
164,1026,5.0
164,673,5.0
164,4858,5.0
164,4112,4.0
164,1074,5.0
164,1580,5.0
164,4882,4.0
164,1557,5.0
164,3484,4.0
164,1496,5.0
164,2984,4.0
164,3210,5.0
164,4960,5.0
164,976,5.0
164,2770,5.0
164,4757,5.0
164,3551,5.0
164,338,4.0
164,2657,5.0
164,201,5.0
164,3905,5.0
164,361,5.0
164,731,5.0
164,1400,5.0
164,2435,5.0
164,351,4.0
164,3258,4.0
164,1234,4.0
164,1736,5.0
164,3128,5.0
164,4214,5.0
164,364,5.0
164,1673,5.0
164,3929,4.0
164,191,5.0
164,4116,4.0
164,3067,4.0
164,979,5.0
164,734,5.0
164,2963,4.0
164,1713,5.0
164,3908,5.0
164,285,5.0
164,4698,5.0
164,2635,5.0
164,4394,5.0
164,692,5.0
164,4342,5.0
164,495,5.0
164,685,4.0
164,145,5.0
164,4971,5.0
164,4317,5.0
164,2207,5.0
164,1794,4.0
164,87,4.0
164,2543,5.0
164,737,4.0
164,563,5.0
164,4477,5.0
164,915,0.0
164,2804,4.0
164,723,5.0
164,1163,2.0
164,3109,5.0
164,4932,5.0
164,284,4.0
164,233,5.0
164,956,5.0
164,1852,4.0
164,69,5.0
165,580,4.0
165,4094,4.0
165,3963,5.0
165,1777,4.0
165,2036,4.0
165,4287,4.0
165,942,4.0
165,1763,4.0
165,70,5.0
165,2780,5.0
165,4955,5.0
165,171,5.0
165,3305,5.0
165,3501,5.0
165,565,5.0
165,4800,3.0
165,4209,4.0
165,4707,4.0
165,3095,5.0
165,2450,4.0
165,100,4.0
165,1868,4.0
165,2157,4.0
165,3237,5.0
165,416,5.0
166,157,5.0
166,4441,5.0
166,71,5.0
167,71,5.0
168,1652,4.0
168,3459,5.0
168,373,5.0
168,768,4.0
168,3690,5.0
168,3432,5.0
168,2083,5.0
168,1504,5.0
168,4922,5.0
168,3823,5.0
168,4410,4.0
168,881,4.0
168,2095,4.0
168,3323,4.0
168,72,5.0
168,1162,5.0
168,488,5.0
168,228,5.0
168,115,5.0
168,1128,5.0
168,4534,5.0
168,4955,5.0
168,3241,5.0
169,1225,3.0
169,3135,5.0
169,1195,2.0
169,3128,4.0
169,2842,4.0
169,2340,5.0
169,1582,4.0
169,1018,4.0
169,72,5.0
169,4739,4.0
169,3139,2.0
169,180,3.0
169,1911,5.0
169,3602,5.0
170,1652,3.0
170,3794,5.0
170,2340,5.0
170,917,5.0
170,2558,4.0
170,4527,5.0
170,994,5.0
170,4233,4.0
170,222,4.0
170,4015,3.0
170,777,4.0
170,1403,4.0
170,3080,5.0
170,648,5.0
170,72,5.0
170,3818,5.0
170,3509,5.0
170,3696,4.0
170,3814,3.0
171,237,5.0
171,2200,5.0
171,2409,5.0
171,680,5.0
171,72,5.0
171,633,5.0
171,3417,4.0
171,3754,5.0
171,882,5.0
171,3675,5.0
172,402,5.0
172,3459,5.0
172,2339,5.0
172,2341,5.0
172,1879,5.0
172,4964,5.0
172,551,5.0
172,2940,5.0
172,734,5.0
172,4270,5.0
172,1196,5.0
172,73,5.0
172,4019,5.0
172,1252,5.0
172,465,5.0
172,225,5.0
172,1100,5.0
172,2709,5.0
172,2097,5.0
172,4208,5.0
172,3064,5.0
172,1970,5.0
172,1600,5.0
172,4113,5.0
172,4698,5.0
172,4865,5.0
172,591,5.0
172,284,5.0
172,3555,5.0
172,4707,5.0
172,2848,5.0
172,357,5.0
172,2188,5.0
172,2778,5.0
173,73,5.0
174,73,5.0
175,4606,4.0
175,479,4.0
175,2988,5.0
175,73,3.0
175,2178,5.0
175,284,5.0
175,3543,5.0
175,689,4.0
175,4778,5.0
175,74,5.0
175,2531,5.0
175,3479,5.0
175,4561,5.0
175,2474,5.0
175,2992,3.0
175,3729,5.0
175,4350,5.0
175,2355,5.0
175,1265,2.0
175,1138,4.0
175,2179,5.0
175,1995,5.0
175,1275,5.0
175,4383,4.0
175,1984,5.0
175,2544,5.0
175,1778,5.0
175,1137,5.0
175,1852,4.0
175,3731,5.0
175,526,4.0
176,266,5.0
176,697,5.0
176,3472,5.0
176,240,5.0
176,3058,5.0
176,3292,5.0
176,4714,5.0
176,2907,5.0
176,3067,5.0
176,343,5.0
176,150,5.0
176,159,5.0
176,3325,5.0
176,978,5.0
176,1740,5.0
176,3080,5.0
176,3102,5.0
176,2803,5.0
176,4813,5.0
176,510,5.0
176,1984,5.0
176,73,5.0
176,3165,5.0
176,425,5.0
176,276,5.0
176,3288,5.0
176,4091,5.0
177,2821,5.0
177,248,5.0
177,1124,5.0
177,3636,5.0
177,4877,5.0
177,1597,5.0
177,2287,5.0
177,73,5.0
177,3561,5.0
177,3109,5.0
177,1048,5.0
177,916,5.0
177,3343,5.0
177,1732,5.0
178,3415,0.0
178,73,5.0
179,4564,5.0
179,4960,5.0
179,120,5.0
179,2821,5.0
179,3906,4.0
179,1873,4.0
179,772,5.0
179,3873,5.0
179,4632,5.0
179,3745,5.0
179,1203,4.0
179,74,5.0
179,1218,5.0
179,4983,5.0
179,234,5.0
179,3730,5.0
179,3431,5.0
179,604,5.0
179,4652,5.0
179,218,5.0
179,3417,5.0
179,4245,5.0
179,4823,5.0
180,74,3.0
181,3371,5.0
181,267,4.0
181,135,5.0
181,4239,5.0
181,666,4.0
181,1495,5.0
181,75,5.0
181,4850,4.0
181,3141,4.0
181,3119,5.0
181,4635,5.0
182,76,5.0
182,2817,4.0
182,2775,4.0
182,4162,5.0
182,4950,5.0
183,532,5.0
183,76,4.0
183,3660,5.0
184,1074,4.0
184,4139,5.0
184,77,5.0
184,2266,5.0
184,1952,5.0
184,3918,5.0
184,3308,5.0
184,4586,5.0
184,4686,5.0
184,3421,5.0
184,2513,5.0
184,96,5.0
184,1394,5.0
184,2828,5.0
184,2548,5.0
184,1787,5.0
184,78,5.0
184,1124,5.0
184,2015,5.0
184,1097,5.0
184,3965,5.0
184,209,5.0
184,2796,5.0
184,4986,5.0
184,2939,0.0
184,4650,5.0
185,77,0.0
185,382,5.0
185,2949,5.0
187,4551,4.0
187,2301,5.0
187,3885,5.0
187,1825,5.0
187,1132,4.0
187,4410,5.0
187,3869,5.0
187,4458,5.0
187,639,4.0
187,3008,0.0
187,3535,5.0
187,78,3.0
187,1224,5.0
188,4299,5.0
188,338,5.0
188,4642,5.0
188,284,5.0
188,1504,5.0
188,3737,4.0
188,1829,5.0
188,1216,5.0
188,3657,5.0
188,4163,5.0
188,79,5.0
188,4646,5.0
188,4887,5.0
188,1994,5.0
188,3258,5.0
188,309,5.0
188,253,5.0
188,3173,5.0
189,4826,5.0
189,4140,5.0
189,3135,5.0
189,361,5.0
189,3068,5.0
189,4978,4.0
189,659,4.0
189,3734,4.0
189,973,5.0
189,1929,4.0
189,2866,5.0
189,4167,5.0
189,301,5.0
189,1027,5.0
189,823,4.0
189,293,5.0
189,1521,4.0
189,80,5.0
189,2681,5.0
189,4343,3.0
189,3514,3.0
189,2177,2.0
189,4738,5.0
190,1615,5.0
190,4175,5.0
190,3452,5.0
190,112,5.0
190,1653,5.0
190,3244,5.0
190,578,5.0
190,1304,5.0
190,2828,5.0
190,80,5.0
190,648,5.0
190,1778,5.0
190,2275,5.0
190,1563,4.0
190,4317,5.0
190,827,5.0
190,2368,5.0
190,2274,5.0
190,4025,5.0
190,1349,5.0
190,1270,5.0
190,2562,5.0
190,3091,5.0
190,1715,5.0
190,3164,5.0
190,1233,5.0
191,1003,4.0
191,3445,4.0
191,3200,3.0
191,80,5.0
191,4149,5.0
192,946,5.0
192,80,5.0
192,1334,5.0
193,637,5.0
193,2306,5.0
193,1741,2.0
193,1263,5.0
193,3161,3.0
193,3949,5.0
193,3092,5.0
193,120,5.0
193,2435,5.0
193,584,4.0
193,1611,5.0
193,4198,5.0
193,1984,5.0
193,3477,4.0
193,648,5.0
193,1504,5.0
193,492,5.0
193,4070,4.0
193,1563,4.0
193,4098,5.0
193,4391,5.0
193,4015,5.0
193,4778,5.0
193,1468,4.0
193,4775,5.0
193,4658,5.0
193,4382,5.0
193,2986,4.0
193,3625,5.0
193,3967,5.0
193,3631,4.0
193,3093,5.0
193,1960,5.0
193,4096,5.0
193,2097,5.0
193,80,5.0
193,1354,5.0
193,4793,5.0
193,4986,5.0
193,2155,5.0
193,3344,5.0
193,3258,5.0
193,109,5.0
193,2225,5.0
193,3900,5.0
193,2168,5.0
193,3435,5.0
193,1407,5.0
193,175,5.0
193,1038,5.0
193,1093,4.0
193,3341,5.0
193,3891,5.0
193,1464,5.0
193,4813,5.0
193,3715,5.0
193,3677,5.0
193,2911,5.0
193,4902,5.0
193,163,5.0
193,3032,5.0
193,2095,5.0
193,4053,5.0
193,1074,5.0
193,4317,5.0
193,1138,5.0
193,2511,5.0
193,2455,5.0
193,3174,5.0
193,1106,5.0
193,2713,4.0
193,3577,5.0
193,2444,4.0
193,1331,5.0
193,1203,5.0
193,3770,5.0
193,2273,5.0
193,2545,5.0
193,1494,5.0
193,3163,4.0
193,2978,5.0
193,1586,5.0
193,3510,5.0
193,3499,5.0
193,3796,5.0
193,2908,5.0
193,4850,5.0
193,3198,5.0
193,4320,5.0
193,3890,5.0
193,2454,5.0
193,233,5.0
193,4720,5.0
193,2142,5.0
193,3539,4.0
193,3598,5.0
193,945,5.0
194,80,5.0
195,669,4.0
195,4967,0.0
195,3995,4.0
195,81,4.0
196,1209,4.0
196,2301,3.0
196,82,5.0
196,1783,5.0
196,2646,5.0
196,1022,5.0
196,201,5.0
197,1246,5.0
197,84,3.0
198,2267,5.0
198,85,5.0
199,2010,5.0
199,2949,5.0
199,85,5.0
199,1652,5.0
199,4126,5.0
199,2848,5.0
200,448,5.0
200,2831,5.0
200,4410,5.0
200,994,4.0
200,4301,5.0
200,4162,4.0
200,85,5.0
200,2150,5.0
200,1827,5.0
200,4639,4.0
201,3394,4.0
201,589,2.0
201,946,0.0
201,85,5.0
203,3616,5.0
203,2888,4.0
203,86,3.0
203,428,4.0
203,2645,4.0
203,3424,5.0
203,484,5.0
203,2803,5.0
203,605,5.0
203,1505,4.0
203,1883,4.0
203,1236,4.0
203,3153,4.0
203,4034,5.0
204,1481,5.0
204,1675,4.0
204,1115,5.0
204,188,3.0
204,3565,4.0
204,1782,5.0
204,3492,4.0
204,3558,4.0
204,697,5.0
204,952,4.0
204,87,5.0
205,88,5.0
206,88,5.0
207,2048,3.0
207,391,5.0
207,487,3.0
207,4601,5.0
207,1984,5.0
207,1289,5.0
207,1443,5.0
207,1705,5.0
207,2441,4.0
207,1116,5.0
207,2155,5.0
207,3365,4.0
207,2111,5.0
207,90,4.0
207,4876,5.0
207,4245,5.0
207,1970,5.0
207,1935,5.0
207,205,5.0
207,2723,4.0
207,989,5.0
207,3894,4.0
207,2493,4.0
207,4074,5.0
207,2756,5.0
208,3307,5.0
208,1926,5.0
208,4740,5.0
208,1015,5.0
208,4737,5.0
208,945,5.0
208,2873,5.0
208,3431,5.0
208,2435,5.0
208,466,5.0
208,4105,5.0
208,3336,5.0
208,802,5.0
208,3273,4.0
208,1437,5.0
208,2820,5.0
208,3685,5.0
208,3314,5.0
208,3086,5.0
208,1292,4.0
208,772,5.0
208,3657,5.0
208,2562,5.0
208,1043,4.0
208,4800,5.0
208,2104,5.0
208,2320,5.0
208,4698,5.0
208,4270,5.0
208,2200,5.0
208,3267,5.0
208,205,5.0
208,150,5.0
208,137,5.0
208,4245,5.0
208,3035,5.0
208,4692,5.0
208,1494,5.0
208,1763,4.0
208,1138,5.0
208,3895,5.0
208,2638,5.0
208,1851,5.0
208,1703,5.0
208,4254,4.0
208,989,5.0
208,1984,5.0
208,1177,5.0
208,956,5.0
208,2453,5.0
208,2353,5.0
208,4989,5.0
208,3417,5.0
208,527,5.0
208,1899,5.0
208,90,5.0
208,4392,5.0
208,4623,5.0
208,3687,5.0
208,145,5.0
208,3084,5.0
208,1852,5.0
208,4732,3.0
208,1707,5.0
208,233,5.0
208,2690,5.0
208,2481,5.0
208,2454,5.0
208,2975,5.0
208,1825,4.0
208,2465,5.0
208,244,4.0
208,4940,5.0
208,861,5.0
208,4106,5.0
208,3814,5.0
208,1809,5.0
208,4791,5.0
208,3900,5.0
208,2984,5.0
208,2470,5.0
208,2989,5.0
208,1563,5.0
209,3899,2.0
209,3785,5.0
209,91,5.0
209,1915,2.0
209,2281,5.0
209,3988,4.0
209,669,3.0
209,352,3.0
210,91,5.0
210,887,0.0
210,1169,5.0
211,946,5.0
211,4410,5.0
211,4493,5.0
211,91,5.0
211,1762,5.0
211,3071,5.0
211,107,5.0
211,1659,5.0
211,254,4.0
211,1494,5.0
211,3911,5.0
211,458,5.0
211,1121,5.0
211,4533,5.0
212,2537,5.0
212,91,5.0
212,4152,5.0
212,976,5.0
213,91,2.0
213,3414,0.0
213,1653,5.0
215,743,0.0
215,2832,5.0
215,91,5.0
216,2949,5.0
216,3019,5.0
216,92,4.0
216,3073,5.0
216,4410,0.0
216,267,5.0
216,3974,5.0
217,91,4.0
218,1224,4.0
218,4307,3.0
218,1091,5.0
218,1334,5.0
218,91,4.0
218,4169,5.0
218,3915,5.0
218,2795,5.0
218,1062,5.0
218,983,5.0
218,3498,5.0
219,4529,4.0
219,708,5.0
219,1630,5.0
219,91,5.0
220,2299,0.0
220,2809,4.0
220,4129,4.0
220,4126,5.0
220,1744,3.0
220,2071,3.0
220,93,3.0
220,1708,5.0
220,593,5.0
220,1800,0.0
220,768,4.0
220,4111,5.0
220,583,5.0
220,3267,5.0
220,2444,5.0
220,4894,5.0
220,2612,5.0
220,3936,5.0
220,1370,4.0
220,1261,5.0
220,1973,4.0
220,4501,5.0
220,663,5.0
220,4254,5.0
220,4617,4.0
220,4748,5.0
220,2232,5.0
220,156,5.0
220,4791,5.0
220,630,5.0
220,192,5.0
220,4239,5.0
220,3290,5.0
220,3024,5.0
220,3211,5.0
221,93,4.0
221,2060,4.0
221,3869,5.0
221,2142,5.0
221,994,5.0
221,4974,4.0
221,1224,4.0
221,4960,5.0
221,465,4.0
221,267,4.0
221,4521,4.0
221,3672,4.0
221,1776,5.0
221,505,5.0
221,1755,5.0
221,1460,5.0
221,237,4.0
221,4149,5.0
221,241,5.0
222,93,4.0
224,94,5.0
225,94,5.0
225,2756,5.0
226,94,5.0
226,1921,5.0
226,881,5.0
226,1221,5.0
226,4283,5.0
226,267,5.0
226,2549,5.0
226,2733,5.0
227,2949,4.0
227,94,4.0
227,3894,4.0
228,94,4.0
228,4573,5.0
229,94,5.0
230,1054,5.0
230,4410,5.0
230,95,5.0
230,2883,4.0
230,946,5.0
231,3767,4.0
231,153,5.0
231,2943,5.0
231,4639,5.0
231,4642,5.0
231,4570,5.0
231,1522,5.0
231,1370,5.0
231,3660,5.0
231,4131,5.0
231,1087,5.0
231,4422,4.0
231,1357,5.0
231,95,5.0
231,529,4.0
231,2010,3.0
232,97,5.0
232,2267,5.0
233,92,1.0
233,677,5.0
234,903,5.0
234,3375,5.0
234,3905,5.0
234,284,5.0
234,2740,5.0
234,966,4.0
234,1082,4.0
234,98,5.0
234,150,5.0
234,3537,5.0
234,3164,5.0
234,3080,5.0
234,1859,4.0
234,2559,5.0
234,772,5.0
234,2939,5.0
234,1555,5.0
234,1407,5.0
235,669,5.0
235,529,5.0
235,3814,5.0
235,1944,5.0
235,4683,5.0
235,1988,5.0
235,4943,5.0
235,1074,5.0
235,462,5.0
235,4967,5.0
235,3119,5.0
235,2088,5.0
235,361,5.0
235,743,5.0
235,1578,5.0
235,3663,4.0
235,917,5.0
235,2691,5.0
235,1942,5.0
235,1171,5.0
235,2555,4.0
235,2092,4.0
235,2731,5.0
235,3423,5.0
235,3905,5.0
235,3798,5.0
235,1113,5.0
235,3244,5.0
235,272,5.0
235,617,5.0
235,1338,5.0
235,1485,5.0
235,2958,5.0
235,98,5.0
235,1984,5.0
235,945,5.0
235,4793,5.0
235,1080,5.0
236,3512,3.0
236,2493,5.0
236,1184,5.0
236,2435,5.0
236,2194,5.0
236,4961,5.0
236,509,5.0
236,1736,5.0
236,1842,5.0
236,3625,5.0
236,4932,5.0
236,150,5.0
236,3888,5.0
236,2032,5.0
236,495,5.0
236,3653,4.0
236,2530,5.0
236,1984,5.0
236,416,5.0
236,3528,5.0
236,1633,5.0
236,4270,5.0
236,4394,5.0
236,266,5.0
236,4473,5.0
236,3259,5.0
236,3643,5.0
236,1703,5.0
236,4120,5.0
236,98,5.0
236,1472,5.0
236,2084,3.0
236,648,5.0
236,1615,5.0
236,1216,5.0
236,1574,5.0
236,4052,5.0
236,4564,5.0
236,3631,5.0
236,4382,5.0
236,476,5.0
236,2638,5.0
236,1091,5.0
236,3445,5.0
236,4256,5.0
236,540,4.0
236,2049,5.0
236,1921,5.0
236,1443,5.0
236,2511,5.0
236,2179,5.0
236,3516,5.0
236,109,5.0
237,4746,5.0
237,4442,5.0
237,1755,5.0
237,98,5.0
237,3317,5.0
237,4911,5.0
237,4827,5.0
237,2646,5.0
237,2508,5.0
238,1924,0.0
238,1566,0.0
238,4526,0.0
238,3786,4.0
238,2142,5.0
238,3018,5.0
238,1244,5.0
238,3924,4.0
238,4929,5.0
238,1151,3.0
238,383,4.0
238,1348,3.0
238,1578,5.0
238,4237,4.0
238,4467,4.0
238,4573,5.0
238,882,5.0
238,98,5.0
238,4064,5.0
239,4470,5.0
239,160,5.0
239,145,5.0
239,3151,5.0
239,456,5.0
239,1704,5.0
239,98,5.0
240,4369,5.0
240,1736,5.0
240,2194,5.0
240,1717,5.0
240,98,5.0
240,4717,5.0
240,109,5.0
241,3020,0.0
241,4010,4.0
241,1805,4.0
241,2244,3.0
241,3262,5.0
241,2885,5.0
241,1905,4.0
241,1400,5.0
241,1375,5.0
241,247,4.0
241,4690,5.0
241,1740,5.0
241,4665,5.0
241,570,5.0
241,1736,5.0
241,352,5.0
241,1997,0.0
241,4648,4.0
241,1591,5.0
241,1470,5.0
241,4726,4.0
241,3249,4.0
241,1977,4.0
241,976,5.0
241,1681,5.0
241,420,5.0
241,3539,5.0
241,921,5.0
241,2315,5.0
241,4107,4.0
241,4382,5.0
241,4064,5.0
241,1809,5.0
241,2487,4.0
241,4960,5.0
241,328,3.0
241,3062,4.0
241,936,5.0
241,2903,5.0
241,1287,5.0
241,4457,5.0
241,2860,5.0
241,3342,5.0
241,99,5.0
241,4005,5.0
241,4243,5.0
241,389,5.0
241,2658,5.0
241,2454,5.0
241,1970,5.0
241,408,4.0
241,3942,5.0
241,3265,4.0
241,4560,5.0
241,276,5.0
241,2227,5.0
241,3661,5.0
241,3413,5.0
241,2581,4.0
241,3346,2.0
241,2248,5.0
241,3553,5.0
241,1510,5.0
241,989,5.0
241,3067,5.0
241,3510,5.0
241,2022,5.0
241,3670,5.0
241,1128,5.0
241,2050,5.0
241,4575,5.0
241,2667,5.0
241,171,5.0
241,1926,5.0
241,1048,5.0
241,3233,5.0
241,4513,4.0
241,4698,5.0
241,455,5.0
241,4756,5.0
241,284,5.0
241,2058,5.0
241,526,5.0
241,1531,5.0
241,2607,5.0
241,3914,5.0
241,2649,5.0
241,4465,5.0
241,4386,5.0
241,2905,5.0
241,3952,5.0
241,648,5.0
241,176,5.0
241,4940,5.0
241,4720,5.0
241,4179,5.0
241,4392,5.0
241,3335,5.0
241,1382,5.0
242,3976,5.0
242,1821,5.0
242,137,5.0
242,1504,5.0
242,3432,5.0
242,3492,5.0
242,2988,5.0
242,1394,5.0
242,2750,5.0
242,1646,5.0
242,969,4.0
242,1574,5.0
242,4317,4.0
242,2034,5.0
242,3300,5.0
242,4789,5.0
242,1403,5.0
242,4676,5.0
242,2638,5.0
242,2095,5.0
242,3670,5.0
242,2359,5.0
242,2895,5.0
242,4082,5.0
242,99,5.0
242,648,5.0
242,2451,4.0
242,3426,5.0
242,3007,5.0
242,4888,5.0
242,276,5.0
242,1084,5.0
242,3891,4.0
242,2199,5.0
242,3577,5.0
242,3987,5.0
242,1275,5.0
242,1211,5.0
242,4482,5.0
242,769,5.0
243,946,3.0
243,1873,5.0
243,621,5.0
243,255,5.0
243,101,4.0
243,1601,5.0
243,2945,5.0
243,120,5.0
243,2390,5.0
243,4013,0.0
243,882,5.0
243,1571,5.0
243,2000,3.0
243,295,5.0
243,2909,5.0
243,3155,5.0
243,3285,5.0
243,4106,5.0
243,4317,5.0
243,2122,5.0
243,304,5.0
243,2859,5.0
243,3271,5.0
243,3979,5.0
243,4789,5.0
243,1703,5.0
243,903,5.0
243,1113,5.0
243,2139,5.0
243,99,5.0
243,3932,4.0
243,1758,5.0
244,881,5.0
244,3164,5.0
244,2199,4.0
244,4677,5.0
244,2082,5.0
244,1764,5.0
244,2155,5.0
244,1531,5.0
244,99,4.0
244,480,4.0
244,2439,5.0
244,2086,5.0
244,2755,5.0
245,3300,5.0
245,662,4.0
245,2646,5.0
245,3907,5.0
245,1879,5.0
245,3643,5.0
245,1583,5.0
245,1619,5.0
245,1173,5.0
245,522,5.0
245,444,5.0
245,4317,4.0
245,2401,5.0
245,772,5.0
245,4656,5.0
245,1857,5.0
245,527,5.0
245,3282,5.0
245,478,4.0
245,2422,5.0
245,3674,4.0
245,2383,4.0
245,2275,4.0
245,4695,5.0
245,540,4.0
245,3213,4.0
245,1403,4.0
245,276,5.0
245,1784,4.0
245,3486,4.0
245,1836,5.0
245,3888,5.0
245,1763,4.0
245,2359,5.0
245,1465,5.0
245,484,5.0
245,3014,5.0
245,1662,5.0
245,1354,5.0
245,469,4.0
245,3834,5.0
245,2260,5.0
245,4003,5.0
245,3326,4.0
245,1202,5.0
245,145,5.0
245,1095,4.0
245,3150,4.0
245,3563,4.0
245,4451,4.0
245,4333,5.0
245,3335,5.0
245,678,5.0
245,3481,4.0
245,178,4.0
245,99,4.0
245,3802,5.0
245,1072,4.0
245,461,5.0
245,4384,4.0
245,4939,4.0
245,984,5.0
245,979,5.0
245,526,4.0
245,2288,5.0
245,4822,4.0
245,4578,5.0
245,989,5.0
246,3648,4.0
246,619,5.0
246,2454,5.0
246,1069,5.0
246,3869,5.0
246,3731,5.0
246,99,5.0
246,2666,5.0
246,1337,5.0
246,2493,4.0
247,3125,5.0
247,1334,5.0
247,4078,4.0
247,2646,4.0
